Town,Postcode
Tiermore,X91
Tinlough,X91
Tinvaucoosh,X91
Treanaree,X91
Tubbrid,X91
Tubrid,X91
Tullogher,X91
Ullid,X91
Upper Ballydaw,X91
Upper Dangan,X91
Upper Kilmacow,X91
Waddingstown,X91
Weatherstown,X91
Annaghs,Y34
Aylwardstown,Y34
Ballinaraha,Y34
Ballinclare,Y34
Ballinlammy,Y34
Ballybeg,Y34
Ballybrahee,Y34
Ballycroney,Y34
Ballycurran,Y34
Ballyeden,Y34
Ballyfoyle,Y34
Ballyhobuck,Y34
Ballyknock,Y34
Ballynamona,Y34
Ballyneale,Y34
Ballyrahan,Y34
Ballyreddy,Y34
Ballyveria,Y34
Ballyverneen,Y34
Brownstown,Y34
Busherstown,Y34
Cappagh,Y34
Carrigcloney,Y34
Flemingstown,Y34
Forristalstown,Y34
Garranbehy,Y34
Gaulstown,Y34
Glenballyvalley,Y34
Glencloghlea,Y34
Glenmore,Y34
Glensansaw,Y34
Glentiroe,Y34
Glynn,Y34
Graiguenakill,Y34
Guilcough,Y34
Guilcough More,Y34
Haggard,Y34
Hoodsgrove,Y34
Jamestown,Y34
Kearneybay,Y34
Kilbraghan,Y34
Kilmackevogue,Y34
Millbanks,Y34
Milltown,Y34
Moulerstown,Y34
Mullinahone,Y34
New Ross,Y34
Newtown,Y34
Parkstown Lower,Y34
Raheen,Y34
Rahora,Y34
Rathinure,Y34
Rickardsland North,Y34
Rickardsland South,Y34
Robinstown,Y34
Rochestown,Y34
Rosbercon,Y34
Scartnamore,Y34
Shanbogh,Y34
Shanbogh Upper,Y34
Slievecarragh,Y34
Tinakilly,Y34
Tinnakilly,Y34
Tinnakilly Big,Y34
Tinnaranny,Y34
Weatherstown,Y34
