Town,Postcode
Gortin South,F93
Gortinarin,F93
Gortiness,F93
Gortinlieve,F93
Gortinney,F93
Gortinreagh,F93
Gortlarry,F93
Gortleck,F93
Gortletteragh,F93
Gortlosk,F93
Gortlush,F93
Gortmuck,F93
Gortnacool,F93
Gortnagole,F93
Gortnagrace,F93
Gortnahinson,F93
Gortnamara,F93
Gortnamona,F93
Gortnamuck,F93
Gortnamullan,F93
Gortnashade,F93
Gortnaskea,F93
Gortnavilley,F93
Gortree,F93
Gortyarn,F93
Gortyarrigan,F93
Graffy,F93
Grahamsland,F93
Grange,F93
Gransha,F93
Gransha Lower,F93
Gransha Upper,F93
Greenans,F93
Greenbank,F93
Greencastle,F93
Greenfield,F93
Greenhill,F93
Greenhills,F93
Grousehall,F93
Gulladoo,F93
Gulladuff,F93
Guystown,F93
Habbitstown,F93
Halftown,F93
Haw,F93
Hawstown,F93
Hillhead,F93
Hilltown,F93
Hollands,F93
Hollymount,F93
Inch Island,F93
Inch Level,F93
Inchenagh,F93
Inishoneil,F93
Irishtown,F93
Ironworks,F93
Iskaheen,F93
Keady,F93
Keddycarra,F93
Keelogs,F93
Keelogs Lower,F93
Keenagh,F93
Keenaglug,F93
Keshends,F93
Kilcadden,F93
Kilderry,F93
Kilgort,F93
Killea,F93
Killian,F93
Killourt,F93
Killygordon,F93
Killynure,F93
Killynure Grange,F93
Killyverry,F93
Kilmackelvenny,F93
Kilmonaster Lower,F93
Kilnoxter,F93
Kilnpark,F93
Kilrean,F93
Kilross,F93
Kiltole,F93
Kiltown,F93
Kiltyfergal,F93
Kindroyhead,F93
Kinletter,F93
Kinnacally,F93
Kinnaderry,F93
Knock,F93
Knockagarran,F93
Knockamany,F93
Knockbrack,F93
Knockengrana,F93
Knockfair,F93
Knockglass,F93
Knockletragh,F93
Knockrawer,F93
Knowehead,F93
Labbadoo,F93
Lagacurry,F93
Lagg,F93
Laraghirril,F93
Largnalarkan,F93
Largnalore,F93
Laught,F93
Lecamey,F93
Leenan,F93
Leenankeel,F93
Leggandarragh,F93
Legland,F93
Legnabraide,F93
Legnathraw,F93
Leiter,F93
Leitrim,F93
Lemacrossan,F93
Lematudder,F93
Lenamore,F93
Lenan,F93
Letter,F93
Letterbrick,F93
Lettergull,F93
Lettermakenny,F93
Lettermore,F93
Letterore,F93
Lettershanbo,F93
Lifford,F93
Lifford Common,F93
Linsfort,F93
Liscomfort,F93
Liscooley,F93
Lisdergan,F93
Lisfannon,F93
Lisfannon Industria,F93
Liskeeran,F93
Liskey,F93
Lismoghry,F93
Lismontigley,F93
Lismulladuff,F93
Lisnakelly,F93
Lisnamulligan,F93
Lisnaree,F93
Lisnoble,F93
Liss,F93
Lissinore,F93
Listannagh,F93
Longlands,F93
Lougherbraghey,F93
Lower Maymore,F93
Lowertown,F93
Ludden,F93
Ludden Upper,F93
Lurganshannagh,F93
Lusticle,F93
Lusticle Lower,F93
Lusticle Upper,F93
Macmeenstown,F93
Magheestown,F93
Magherabeg,F93
Magheraboy,F93
Magheracloy,F93
Magheracorran,F93
Magheradrumman,F93
Magherahaan,F93
Magherahee,F93
Magheralahan,F93
Magheramore,F93
Magheramore Lower,F93
Magheranappan,F93
Magheranaul,F93
Magheranett,F93
Magherapaste,F93
Magherard,F93
Magherareagh,F93
Magherashanvally,F93
Magherasollus,F93
Magherinture,F93
Magherycallaghan,F93
Malin,F93
Malin Head,F93
Malin Well,F93
Mart Place,F93
Mass Beg,F93
Mass More,F93
Masshill,F93
Meedanmore,F93
Meedinmore,F93
Meenabaltin,F93
Meenacrumlin,F93
Meenagoland,F93
Meenagory,F93
Meenagrave,F93
Meenahinnish,F93
Meenahoner,F93
Meenahoney,F93
Meenahorna,F93
Meenalabin,F93
Meenalaught,F93
Meenalig,F93
Meenalooban,F93
Meenalughoge,F93
Meenanilt,F93
Meenashammer,F93
Meenasrone South,F93
Meenavalley,F93
Meenavanaghan,F93
Meenavogey,F93
Meenavoy,F93
Meenavoy Lower,F93
Meenavoy Upper,F93
Meenaward,F93
Meenbane,F93
Meenbog,F93
Meencarrigagh,F93
Meenglass,F93
Meenkeeragh,F93
Meenlaharry,F93
Meenletterbale,F93
Meenlougher,F93
Meenolin,F93
Meenreagh,F93
Meentycat,F93
Meenyanly,F93
Midcut,F93
Middletown,F93
Millbay,F93
Millburn,F93
Millfarm,F93
Millsessiagh,F93
Milltown,F93
Milltown Business P,F93
Minaduff,F93
Minahaw,F93
Mindoran,F93
Momeen,F93
Momeen Lower,F93
Moneen,F93
Monellan,F93
Moness,F93
Moneydarragh,F93
Moneygreggan,F93
Moneymore,F93
Monfad,F93
Mongavlin,F93
Monglass,F93
Monreagh,F93
Montymeane,F93
Mooneennahasragh,F93
Moorestown,F93
Moress,F93
Mossedge,F93
Mossend,F93
Mossy Glen,F93
Mountainpark,F93
Mountargus,F93
Mounthall,F93
Moville,F93
Moville Business Pa,F93
Moyglass,F93
Moyle,F93
Moyle Hill,F93
Moylemoss,F93
Muckla,F93
Muff,F93
Mullaghaneary,F93
Mullaghanney,F93
Mullaghfin,F93
Mullanachose,F93
Mullanaghy,F93
Mullanagung,F93
Mullanaveigh,F93
Mullanbane,F93
Mullanboy,F93
Mullaney,F93
Mullinadee,F93
Mullinard,F93
Mullindrait,F93
Mullingar,F93
Mullins,F93
Muntertinny,F93
Murlog,F93
Murlough,F93
Navenny,F93
Ned's Point,F93
Negault,F93
New Row,F93
Newtowncunningham,F93
Newtowncunningham B,F93
Newtownhamilton,F93
Norrira,F93
Northtown,F93
Oakfield Demesne,F93
Old Mountain,F93
Oldtown,F93
Orable,F93
Ourt,F93
Owenboy,F93
Owenerk,F93
Owengadragh,F93
Owenkillew,F93
Plaister,F93
Portaleen,F93
Porthall,F93
Porthaw,F93
Porthaw Glen,F93
Portinure,F93
Portlough,F93
Portobella,F93
Portronan,F93
Poundtown,F93
Powderley,F93
Priestown,F93
Prieststown,F93
Queens Port,F93
Quigleys Point,F93
Raphoe,F93
Rashenny,F93
Rateen,F93
Raws Lower,F93
Raws Upper,F93
Redcastle,F93
Redcastle Holiday A,F93
Redford,F93
Redford Glebe,F93
River View Terrace,F93
Riversdale,F93
Rockfield,F93
Rockhead,F93
Rockstown,F93
Rocktown,F93
Rockytown,F93
Roganspark,F93
Rooskey,F93
Roosky,F93
Ross Head,F93
Rossgier,F93
Roughan,F93
Roughan Glebe,F93
Roxtown,F93
Rushfield,F93
Rushyhill,F93
Ryelands,F93
Saint Johnston,F93
Sallywood,F93
Sandymills,F93
Sappagh,F93
Scotland,F93
Sesnacully,F93
Sessiagh,F93
Sessiaghallison,F93
Sessiaghoneill,F93
Shandrum,F93
Shannagh,F93
Shannon Lower,F93
Shannon Middle,F93
Shantla,F93
Sharagore,F93
Sharagore Upper,F93
Sharon Glebe,F93
Sheeplane,F93
Shercloon,F93
Sheskin,F93
Sheskinapoll,F93
Shilling Hill,F93
Shrove,F93
Sixty Acres,F93
Skelpy,F93
Slatehill,F93
Slavery,F93
Slavery Upper,F93
Sleadrin,F93
Slievebawn,F93
Slievebuck,F93
Sluddin,F93
Sorne,F93
Speenoge,F93
Springfield,F93
Springhill,F93
Starritstown,F93
Stevadage,F93
Straboe,F93
Stragally,F93
Stragill,F93
Strahack,F93
Straid,F93
Stralongford,F93
Stranabrattoge,F93
Stranamuck,F93
Stranarva,F93
Strand Head,F93
Stranorlar,F93
Straths,F93
Stroangarrow,F93
Stroangibbagh,F93
Strodden,F93
Summerhill,F93
Swilly,F93
Tamnacrum,F93
Tamnawood,F93
Tanderagee,F93
Tardrum,F93
Taughboy,F93
Teangue,F93
Templemoyle,F93
Templemoyle Crossro,F93
Teranerry,F93
Terhohill,F93
Terhoran,F93
Termacroragh,F93
Terrahork,F93
Terrawee,F93
Terryrone,F93
Tervoil,F93
The Bog,F93
The Bower,F93
The Buildings,F93
The Castles,F93
The Haw,F93
The Knock,F93
The Lough,F93
The Pound,F93
The Shees,F93
The Warren,F93
The Wood,F93
Three Trees,F93
Tiernaleague,F93
Tiernisk,F93
Tievebane,F93
Tieveboy,F93
Tievebrack,F93
Tieveclogher,F93
Tievedeevan,F93
Tinklersford,F93
Tir na Sligo,F93
Tirkeeran,F93
Tirmacool,F93
Tirmaine,F93
Tirnagushoge,F93
Tironeill,F93
Tirroddy,F93
Tirscullen,F93
Tivockmoy,F93
Tober,F93
Toberoneill,F93
Toberslane,F93
Tonagh,F93
Tonduff,F93
Tonyhabboc,F93
Tooban,F93
Tooban Upper,F93
Tops,F93
Tops Demesne,F93
Tornabratilly,F93
Toulett,F93
Townparks,F93
Treansallagh,F93
Treantaboy,F93
Treantagh,F93
Treantaghmucklagh,F93
Trebracken,F93
Tremone,F93
Trenamullin,F93
Trenatubber,F93
Trenbane,F93
Trenbane Lower,F93
Trenbane Upper,F93
Trentaboy,F93
Trillick,F93
Tromaty,F93
Trooperstown,F93
Trusk,F93
Tullagh,F93
Tullyally,F93
Tullyannan,F93
Tullyarb,F93
Tullyard,F93
Tullyarvan,F93
Tullybeg,F93
Tullydish Lower,F93
Tullydish Upper,F93
Tullydonnell,F93
Tullymore,F93
Tullynavin,F93
Tullyowen,F93
Tullyrap,F93
Tullyvinney,F93
Tulnaree,F93
Tummock,F93
Ture,F93
Turmore,F93
Tyleford,F93
Tyrcallen,F93
Umgall,F93
Umgall Bridge,F93
Umley,F93
Umricam,F93
Upper Maymore,F93
Urbalreagh,F93
Urrismanagh,F93
Welchtown,F93
West End,F93
West Town,F93
Whitecastle,F93
Whitehill,F93
Whitehouse,F93
Winnyhaw,F93
Woodlands,F93
Woodside,F93
Woodtop,F93
Abbernadorney,F94
Abbey,F94
Abbey Island,F94
Abbeylands,F94
Aboligan,F94
Adderwal,F94
Aghadowey,F94
Aghafoy,F94
Aghnahoo,F94
Aighan,F94
Aighe,F94
Alla,F94
Altar,F94
Altclogh,F94
Altcor,F94
Altidoo,F94
Altilow,F94
Altnagapple,F94
An Charraig Uachtar,F94
An Toileán Carrach,F94
Annagry,F94
Annagry East,F94
Annagry West,F94
Ardaghey,F94
Ardara,F94
Ardatole,F94
Ardbane,F94
Ardchicken,F94
Ardcrone,F94
Ardeelan Lower,F94
Ardeelan Upper,F94
Ardeevin,F94
Ardeskin,F94
Ardfarna,F94
Ardgillew,F94
Ardlenagh,F94
Ardlongfield,F94
Ardlougher,F94
Ardnableask,F94
Ardnagalliagh,F94
Ardnagassan,F94
Ardnaglass,F94
Ardnawark,F94
Ardpatton,F94
Ardun,F94
Ardvalley,F94
Arlands,F94
Arrigle,F94
Aughavogue,F94
Aughera,F94
Aughlim,F94
Aughnadrin,F94
Balbane,F94
Ballard,F94
Ballinaboy,F94
Ballinacarrick,F94
Ballinacurry,F94
Ballintooey,F94
Ballintra,F94
Ballyalla,F94
Ballyara,F94
Ballybinnion,F94
Ballybodonnell,F94
Ballyboyle,F94
Ballybrollaghan,F94
Ballybulgan,F94
Ballycashel,F94
Ballycroy,F94
Ballydermott,F94
Ballydevitt,F94
Ballydevitt Beg,F94
Ballyederland,F94
Ballyeriston,F94
Ballyganny,F94
Ballykillone,F94
Ballyloughan,F94
Ballymacahill,F94
Ballymacavany,F94
Ballymacaward,F94
Ballymacfadden,F94
Ballymackilduff,F94
Ballymagowan,F94
Ballymagroarty,F94
Ballymagroarty Iris,F94
Ballymagroarty Scot,F94
Ballymanus,F94
Ballymoon,F94
Ballymore,F94
Ballymunterhiggin,F94
Ballynacarrick,F94
Ballynakillew Mount,F94
Ballysaggart,F94
Ballysallagh,F94
Ballyshannon,F94
Ballyshannon Busine,F94
Ballywogs,F94
Banganboy,F94
Bangort,F94
Bannus,F94
Barkillew,F94
Barr of Ballynacarr,F94
Bavin,F94
Beagh,F94
Beaghmore,F94
Beaugreen,F94
Beefan,F94
Beefpark,F94
Behy,F94
Belalt North,F94
Belalt South,F94
Belcruit,F94
Belcruit Upper,F94
Benroe,F94
Bigpark,F94
Billary,F94
Bingorms,F94
Birchill,F94
Bircog,F94
Birra,F94
Boeeshil,F94
Bogagh,F94
Bogside,F94
Bonnyglen,F94
Boyoughter,F94
Braade,F94
Brackey,F94
Bradley,F94
Braide,F94
Brenter,F94
Bridgend,F94
Bridgetown,F94
Brockagh,F94
Brockey,F94
Brookfield,F94
Brownhall Demesne,F94
Bruckless,F94
Bunaman,F94
Bunawillian,F94
Buncronan,F94
Buncroobog,F94
Bundoran,F94
Bungosteen,F94
Burdeck,F94
Burtonport,F94
Calhame,F94
Camlin,F94
Cappagh,F94
Cappagh Upper,F94
Carn,F94
Carnbeagh North,F94
Carnbeagh South,F94
Carnbeg,F94
Carnboy,F94
Carnhill,F94
Carnhugh,F94
Carnmore,F94
Carntressy,F94
Carntullagh,F94
Carraduffy,F94
Carrakeel,F94
Carrick,F94
Carrick Barr,F94
Carrick East,F94
Carrick Lower,F94
Carrick West,F94
Carrickacleave,F94
Carrickataggart,F94
Carrickboy,F94
Carrickbreeny,F94
Carrickfin,F94
Carricknagore,F94
Carricknahorna,F94
Carricknamoghil,F94
Carrickrory,F94
Carricode,F94
Cashel,F94
Cashel Hill,F94
Cashelard,F94
Cashelcummin,F94
Cashelenny,F94
Cashellackan,F94
Cashlings,F94
Castlecarn,F94
Castledoherty,F94
Castlefeane,F94
Castlegoland,F94
Castleogary,F94
Castlereagh,F94
Castletown,F94
Cavan,F94
Cavangarden,F94
Cherrymount,F94
Churchtown,F94
Clarcam,F94
Clarcarricknagun,F94
Clardrumbarren,F94
Clardrumnagahan,F94
Clarlougheske,F94
Classey,F94
Cleendra,F94
Cleengort,F94
Clintycro,F94
Cloghan,F94
Cloghbolie,F94
Clogher,F94
Clogher West,F94
Clogheravaddy,F94
Cloghoin,F94
Cloghore,F94
Clontyseer,F94
Clooney,F94
Cloraghongore,F94
Cloughboy,F94
Clougherdiller,F94
Cloughglass,F94
Cloughwally,F94
Cloverhill,F94
Coguish,F94
Comeen,F94
Common,F94
Conlin,F94
Cool Beg,F94
Cool More,F94
Coolcholly,F94
Coolshannon,F94
Coolvoy,F94
Copany,F94
Corker,F94
Corker Beg,F94
Corker More,F94
Corlea,F94
Cormullin,F94
Cornacahan,F94
Cornagrillagh,F94
Cornass,F94
Cornaveigh,F94
Cornhill Business C,F94
Corr Point,F94
Corracramph,F94
Corveen,F94
Cowpark,F94
Coxtown,F94
Craghy,F94
Craghyboyle,F94
Craigroe,F94
Crannogeboy,F94
Cranny Lower,F94
Creenveen,F94
Creevins,F94
Creevy,F94
Crickamore,F94
Crilly,F94
Croagh,F94
Croaghacullion,F94
Croaghanarget,F94
Croaghbeg,F94
Croaghbrack,F94
Croaghlin,F94
Croaghnamaddy,F94
Croaghnameal,F94
Croaghnashallog,F94
Croankeeran,F94
Crockacapple,F94
Crockahany,F94
Crocknacunny,F94
Crocknafeola,F94
Crocknagapple,F94
Crocknageeragh,F94
Crohy,F94
Cronacor,F94
Cronasilla,F94
Cronaslieve,F94
Cronkeerin,F94
Cronroad,F94
Crove Lower,F94
Crove Middle,F94
Crove Upper,F94
Croveigh,F94
Crowdoo,F94
Crowkeeragh,F94
Cruckakeehan,F94
Crucknagapple,F94
Crucknasharra,F94
Cruit Lower,F94
Cruit Upper,F94
Crumlin,F94
Culacrick,F94
Cullion,F94
Cullionboy,F94
Cully,F94
Curraghfeehan,F94
Currien,F94
Currin,F94
Curris,F94
Cuskerry,F94
Dalraghan Beg,F94
Dalraghan More,F94
Darney,F94
Dawros,F94
Derries,F94
Derrydruel Lower,F94
Derrydruel Upper,F94
Derryhenny,F94
Derryhirk,F94
Derrykillew,F94
Derryleconnell,F94
Derryloughan,F94
Derrynacarrow,F94
Derrynagrial,F94
Derrynamansher,F94
Derrynanaspol,F94
Diamond,F94
Dirlaught,F94
Doire Leathan,F94
Doire na Mainséar,F94
Donegal,F94
Donegal Craft Villa,F94
Doobally,F94
Doochary,F94
Dooey,F94
Dooey Lower,F94
Dooey Upper,F94
Doohill North,F94
Doohill South,F94
Doonalt,F94
Doonan,F94
Doonin,F94
Doorin Line,F94
Dorrian,F94
Drim,F94
Drimagra,F94
Drimalost,F94
Drimanoo,F94
Drimark,F94
Drimarone,F94
Drimcoe,F94
Driminardagh,F94
Drimitten,F94
Drimkeelan,F94
Drimlaghdrid,F94
Drimlaught,F94
Drimnafinagle,F94
Drimroe,F94
Drimroe Holiday Hom,F94
Dromore,F94
Drumacrin,F94
Drumadart,F94
Drumadoney,F94
Drumaghy,F94
Drumalough,F94
Drumaneany,F94
Drumaneary,F94
Drumard,F94
Drumareany,F94
Drumathumpher,F94
Drumawark,F94
Drumbar,F94
Drumbarity,F94
Drumbarren,F94
Drumbarron,F94
Drumbeagh,F94
Drumboarty,F94
Drumboghill,F94
Drumbristan Glebe,F94
Drumchory Glebe,F94
Drumcliffe,F94
Drumconnor,F94
Drumcroagh,F94
Drumduff,F94
Drumeenagh,F94
Drumenny Lower,F94
Drumenny Middle,F94
Drumenny Upper,F94
Drumfin,F94
Drumgorman,F94
Drumgowan,F94
Drumgun,F94
Drumharriff,F94
Drumhome,F94
Druminiscal,F94
Druminnin,F94
Drumkeeghan,F94
Drumlaghtafin,F94
Drumlask,F94
Drumlonagher,F94
Drummacachapple,F94
Drummacacullen,F94
Drummanus Glebe,F94
Drumnacarry,F94
Drumnacart,F94
Drumnacroil,F94
Drumnacrosh,F94
Drumnaghan,F94
Drumnagroagh,F94
Drumnaha,F94
Drumnaherk,F94
Drumnaherk East,F94
Drumnaherk West,F94
Drumnahoul,F94
Drumnakillew,F94
Drumnalough,F94
Drumnasillagh,F94
Drumnaskea,F94
Drumnasorna,F94
Drumoske,F94
Drumreagh,F94
Drumrooske,F94
Drumrooske Business,F94
Drumrooske East,F94
Drumrooske Estate,F94
Drumrooske Middle,F94
Drumrooske West,F94
Drumstevlin,F94
Dungloe,F94
Dunkineely,F94
Dunmore,F94
Dunmuckrum,F94
Durnesh,F94
Dysert,F94
Eadarinis Island,F94
Eden,F94
Edenagor,F94
Edeninfagh,F94
Edergole,F94
Ednamuck,F94
Edrim Glebe,F94
Eglish,F94
Eighter Island,F94
Faiafannan,F94
Fairhill,F94
Falcorrib,F94
Falmore,F94
Fanaghan,F94
Farranmacbride,F94
Farrigans,F94
Faugher,F94
Fincashel,F94
Finnabanes,F94
Finnadoose,F94
Finner,F94
Fintown,F94
Fintra,F94
Firbreagas,F94
Five Points,F94
Formal Hill,F94
Foyagh,F94
Friarsbush,F94
Friary,F94
Frosses,F94
Gannew,F94
Gargrim,F94
Garrahill,F94
Garrawort,F94
Garvagh,F94
Garvanagh,F94
Garveross,F94
Gilbertstown,F94
Glasbolie,F94
Glashbeggan,F94
Glebe,F94
Glenahilt,F94
Glenamohill,F94
Glenborin,F94
Glencoagh,F94
Glencoagh Lower,F94
Glencoe,F94
Glencolmcille,F94
Glenconwell,F94
Glengesh,F94
Glenlee,F94
Glenleighan,F94
Glenmacannive,F94
Glenmalin,F94
Glenties,F94
Goladoo,F94
Golard,F94
Gortalia,F94
Gortaloon,F94
Gortaward,F94
Gortinessy,F94
Gortloskey,F94
Gortnacart,F94
Gortnagoland,F94
Gortnamucklagh,F94
Gortnasade,F94
Gortnasillagh,F94
Grahamstown,F94
Granney,F94
Greaghs,F94
Greaghs Barr,F94
Greenans,F94
Griall,F94
Grousehall,F94
Hall Demesne,F94
Higginstown,F94
Hillhead,F94
Holiday Village,F94
Inish Samer,F94
Inishcoo,F94
Inishfad,F94
Inishfree Island,F94
Inver,F94
Inver Glebe,F94
Island,F94
Keadew Lower,F94
Keadew Upper,F94
Keadue,F94
Keadue Lower,F94
Keadue Upper,F94
Keeldrum,F94
Keelogs,F94
Keelogs Upper,F94
Keenaghan,F94
Kennaughty,F94
Kentucky,F94
Kerrytown,F94
Kilbarron,F94
Kilbeg,F94
Kilcar,F94
Kilcasey,F94
Kilcashel,F94
Kilclooney Beg,F94
Kilclooney More,F94
Kildoney Glebe,F94
Kilgole,F94
Kilgoley,F94
Kilkenny,F94
Killaghtee,F94
Killaned,F94
Killaned Lower,F94
Kille,F94
Killeen,F94
Killian,F94
Killinangel Beg,F94
Killinangel More,F94
Killultan,F94
Killybegs,F94
Killybegs Harbour,F94
Killystewart,F94
Kilmacreddan,F94
Kilraine,F94
Kilraine Lower,F94
Kilraine Upper,F94
Kiltoorish,F94
Kiltyfanned,F94
Kimmid,F94
Kincasslagh,F94
Kincrum,F94
Kingarrow,F94
Kinnakillew,F94
Knader,F94
Knockagar,F94
Knockbane,F94
Knocknahorna,F94
Lackaduff,F94
Lackagh,F94
Lackaghmore,F94
Lackbeg,F94
Lackcrom,F94
Lackenagh,F94
Lacklea,F94
Lacklum,F94
Laconnell,F94
Laghey,F94
Laghey Barr,F94
Laghill,F94
Lagunna,F94
Laheen,F94
Largybrack,F94
Largydaughton,F94
Largymore,F94
Largynagreana,F94
Largynaseeragh,F94
Largysillagh,F94
Leagans,F94
Leamagowra,F94
Leffin,F94
Legacurry,F94
Legaltan,F94
Leghowney,F94
Legnawley Glebe,F94
Leiffin,F94
Leitir,F94
Lerginacarha,F94
Letterbarrow,F94
Lettercran,F94
Letterfad,F94
Letterilly,F94
Letterkenny,F94
Lettermacaward,F94
Lettermore,F94
Letternacait,F94
Lettertreane,F94
Lignanornig,F94
Lisavaddy,F94
Liskeeraghan,F94
Lisminton,F94
Lisnaclaya,F94
Lisnapaste,F94
Lissacholly,F94
Little Bridge,F94
Longfield,F94
Lough Derg,F94
Lough Eske,F94
Loughanoran,F94
Loughanure,F94
Loughcrillan,F94
Loughderryduff,F94
Loughdoon,F94
Loughead,F94
Lougheraherk,F94
Lougherrig,F94
Loughfad,F94
Loughkip,F94
Loughmuck,F94
Loughmult,F94
Loughnabradden,F94
Loughsalt,F94
Loughultan,F94
Lugnagillew,F94
Lurgan,F94
Lurganboy,F94
Maas,F94
Madavagh,F94
Maghera,F94
Magheracar,F94
Maghery,F94
Magumna,F94
Malin Beg,F94
Malin More,F94
Marameelan,F94
Meenabradden,F94
Meenabrock,F94
Meenacahan,F94
Meenacally,F94
Meenacannon,F94
Meenacarn,F94
Meenacharvy,F94
Meenacreeve,F94
Meenacross,F94
Meenadinna,F94
Meenadoan,F94
Meenadreen,F94
Meenaduff,F94
Meenagolan,F94
Meenagowan,F94
Meenagowna,F94
Meenagran,F94
Meenagrubby,F94
Meenaguise More,F94
Meenahalla,F94
Meenahimrish,F94
Meenahooghan,F94
Meenakillew,F94
Meenalargan,F94
Meenaleenaghan,F94
Meenamalragh,F94
Meenamanragh,F94
Meenamara,F94
Meenanall,F94
Meenaneary,F94
Meenarillagh,F94
Meenasillagh,F94
Meenasrone North,F94
Meenataggart,F94
Meenatawy,F94
Meenatinney,F94
Meenatotten,F94
Meenavaghran,F94
Meenavale,F94
Meenavalley,F94
Meenavean,F94
Meenawilderg,F94
Meenawullaghan,F94
Meenbanad,F94
Meenboy,F94
Meenderryhirk,F94
Meenderrynasloe,F94
Meenderryowen,F94
Meendrain,F94
Meengilcarry,F94
Meenlecknalore,F94
Meenmore,F94
Meenmore East,F94
Meenmore West,F94
Meenreagh,F94
Meentacor,F94
Meentakeeraghan,F94
Meentanakill,F94
Meentashask,F94
Meentinadea,F94
Meentullynagarn,F94
Meentymorgal,F94
Millbrook,F94
Milltown,F94
Moagh,F94
Mollyroe,F94
Monargan Glebe,F94
Moneymore,F94
Mountcharles,F94
Moyne,F94
Muckross,F94
Mullaghderg,F94
Mullaghderg Mountai,F94
Mullaghduff,F94
Mullaghduff Scotch,F94
Mullanacloy,F94
Mullanalamphry,F94
Mullanmore,F94
Mullantyboyle,F94
Mullavea,F94
Mullinacross,F94
Mullinard,F94
Mullinasole,F94
Mullinbuoys,F94
Mullincarry,F94
Mullins,F94
Mully,F94
Mulmosog,F94
Mulnagoad,F94
Mulnamina Beg,F94
Mulnamina More,F94
Multains,F94
Munterneese,F94
Murvagh,F94
Murvagh Lower,F94
Murvagh Upper Glebe,F94
Narin,F94
New Cottages,F94
Newtown,F94
Newtownburke,F94
Ogherbeg,F94
Oileán Dhiarmada,F94
Oughtmeen,F94
Owenboy,F94
Owenteskna,F94
Owey Island,F94
Parkhead,F94
Parkhill,F94
Pettigo,F94
Port,F94
Portnacross,F94
Portnason,F94
Portnoo,F94
Pullinareany,F94
Raforker,F94
Rahan Far,F94
Rahan Near,F94
Rahanlackey,F94
Raheen,F94
Rampart,F94
Ranafast,F94
Ranamona,F94
Raneel,F94
Ranny,F94
Rannyhual,F94
Rarooey,F94
Rath,F94
Rath Mountain,F94
Rathfragan,F94
Rathglass,F94
Rathinny Glebe,F94
Rathmore,F94
Rathneeny Barr,F94
Rathneeny East,F94
Rathneeny West,F94
Renny,F94
Revlin,F94
Rhannakilla,F94
Rinn Raithní,F94
Rockfield,F94
Rockhill,F94
Rolagh,F94
Roosky,F94
Rosbeg,F94
Roscorkin,F94
Roshine,F94
Roshine Acres,F94
Roshine Hill,F94
Roshine Lodge,F94
Roshine North,F94
Rosscanlan,F94
Rosscat,F94
Rosses Business Park,F94
Rossilly,F94
Rossilly Barr,F94
Rossmore,F94
Rossnowlagh,F94
Rossnowlagh Crossro,F94
Rossnowlagh Lower,F94
Rossnowlagh Upper,F94
Rossylongan,F94
Roughra,F94
Rowantreehill,F94
Roxborough,F94
Rushen,F94
Rutland Island,F94
Salthill,F94
Saltpans,F94
Sandfield,F94
Scadaman,F94
Scrawhill,F94
Selacis,F94
Sessiaghkeelta,F94
Shallogan More,F94
Shalvey,F94
Shanaghan,F94
Shanbally,F94
Shannagh,F94
Sheegys,F94
Sheskinarone,F94
Sieve,F94
Skreen,F94
Sminver,F94
Snugborough,F94
Spaddan,F94
Spamount,F94
Spierstown,F94
Sruell,F94
Stonepark,F94
Stoneybatter,F94
Stormhill,F94
Straboy,F94
Strabrinna Upper,F94
Stracastle,F94
Stragar North,F94
Stragar South,F94
Straid,F94
Straleel,F94
Straleel North,F94
Straleel South,F94
Straleeney,F94
Stralinchey,F94
Stranaglogh,F94
Stranakirke,F94
Stranasaggart,F94
Straness,F94
Straoughter,F94
Strasallagh,F94
Stravalley,F94
Summerhill,F94
Summy,F94
Tangaveane,F94
Tawlaght,F94
Tawnagh,F94
Tawnalary,F94
Tawnygorm,F94
Tawnyvorgal,F94
Teelin,F94
Templenew,F94
Termon,F94
The Braes,F94
The Commons,F94
The Dunes,F94
The Glen,F94
The Haugh,F94
The Heeneys,F94
The Mill,F94
The Mullins,F94
The Rock,F94
The Roose,F94
The Ross,F94
Thower,F94
Tievebrack,F94
Tievehorkey,F94
Tievelough,F94
Tievemore,F94
Tievetooey,F94
Tinnycahill,F94
Tirconeen,F94
Tober,F94
Tobernahoory,F94
Tonery,F94
Tonregee,F94
Toome,F94
Tower,F94
Townagorm,F94
Townalaghan,F94
Townasligo,F94
Towney,F94
Townparks,F94
Trummon East,F94
Trummon West,F94
Trummon West Barr,F94
Tubberkeen,F94
Tullid,F94
Tullinlough,F94
Tullintain,F94
Tully,F94
Tullyard,F94
Tullybeg,F94
Tullybrook,F94
Tullycarn,F94
Tullycleave Beg,F94
Tullycleave More,F94
Tullycullion,F94
Tullycumber,F94
Tullyearl,F94
Tullygallan,F94
Tullygallan Bar,F94
Tullyhassen,F94
Tullyhoniver,F94
Tullyhorky,F94
Tullyillion,F94
Tullylark,F94
Tullyleague,F94
Tullyloskin,F94
Tullymore,F94
Tullymornin,F94
Tullynaglaggin,F94
Tullynagreana,F94
Tullynaha,F94
Tullytrasna,F94
Tullyvoose,F94
Tullywee,F94
Turrishill,F94
Tymeen,F94
Ummerawirrinan,F94
Umuskan,F94
Upper Abbey,F94
Upper Creevy,F94
Urbal,F94
Whitehill,F94
Winterhill,F94
Woodhill,F94
