Town,Postcode
Knocknamena Commons,E41
Knockroe,E41
Knockulty,E41
Knockwilliam,E41
Kylatlea,E41
Kylawilling,E41
Kyle,E41
Kyleaduhir,E41
Kyleaglanna,E41
Kylecrue,E41
Kylemakill,E41
Kylemore,E41
Kylenagrana,E41
Kylenahone,E41
Kylenoe,E41
Lacken,E41
Ladyswell,E41
Laffansbridge,E41
Lahardan Lower,E41
Lahardan Upper,E41
Lanespark,E41
Leigh,E41
Leugh,E41
Lickfinn,E41
Lisaroon,E41
Liscahill,E41
Liscreagh,E41
Lisdalleen,E41
Lisdonowley,E41
Lisduff,E41
Lisheen,E41
Lisheen Upper,E41
Lisheenataggart,E41
Liskeveen,E41
Lismolin,E41
Lismortagh,E41
Lisnaganogue,E41
Lisnagrough,E41
Lisnamrock,E41
Lisnasella,E41
Lissanure,E41
Lissaroon,E41
Littlefield,E41
Littleton,E41
Lognafulla,E41
Longford Pass,E41
Longorchard,E41
Loughbeg,E41
Loughbrack,E41
Loughisle,E41
Loughlahan,E41
Loughmore,E41
Loughtagalla,E41
Lurgoe,E41
Magherareagh,E41
Magoury,E41
Manna,E41
Manna North,E41
Manna South,E41
Manselstown,E41
Manserghshill,E41
Mardyke,E41
Maxford,E41
Mellisson,E41
Moakland,E41
Moanverrin,E41
Modeshill,E41
Moher,E41
Mohober,E41
Monanearla,E41
Monaraheen,E41
Moneydass,E41
Monroe,E41
Monslatt,E41
Mortlestown,E41
Mount Kinane,E41
Mountalt,E41
Mountaylor,E41
Mountcatherine,E41
Mountgeorge,E41
Moyaliffe,E41
Moycarky,E41
Moyne,E41
Moyneard,E41
Moynetemple,E41
Mullaunbrack,E41
Mullauns,E41
Mullinahone,E41
Mullinahone Co-Oper,E41
Mullinoly,E41
Newbrook,E41
Newhill,E41
Newline,E41
Newtown,E41
Noan,E41
Noan East,E41
Noard,E41
Oldtown,E41
Pallas Lower,E41
Pallas Upper,E41
Pallashill,E41
Parkstown,E41
Penane,E41
Pennefatherswood,E41
Piercetown,E41
Poulacapple West,E41
Pouldine,E41
Poyntstown,E41
Priesttown,E41
Priory Demesne,E41
Prospect,E41
Racecourse,E41
Racecourse Retail P,E41
Rahealty,E41
Raheen,E41
Rahinch,E41
Rathbeg,E41
Rathcannon,E41
Rathcardan,E41
Rathcriddogue,E41
Rathcunikeen,E41
Rathkenny,E41
Rathleasty,E41
Rathmanna,E41
Rathmoley,E41
Rathmoy,E41
Rathroe,E41
Regaile,E41
Reiska,E41
Renaghmore,E41
Richmond,E41
Roan,E41
Roskeen,E41
Rosmult,E41
Rosnacanee,E41
Rosnamulteeny,E41
Rossestown,E41
Rossnamanniff,E41
Rossoulty,E41
Ruan,E41
Rusheen,E41
Sallybog,E41
Saulsquarter,E41
Scoil Ruain,E41
Semple Stadium,E41
Seskin,E41
Shanakill,E41
Shanakyle,E41
Shanakyle Upper,E41
Shanbally,E41
Shanballyduff,E41
Shangarry,E41
Shevry,E41
Silverfort,E41
Skeard,E41
Skehane,E41
Springfield,E41
Springhill,E41
Springmount,E41
Stuik,E41
Summerhill,E41
Talavara,E41
Templebeg,E41
Templemore,E41
Templemore Demesne,E41
Templemore Train Saint,E41
Templetuohy,E41
The Abbey,E41
The Bog,E41
The Buildings,E41
The Commons,E41
The Furze,E41
The Heath,E41
The Hill,E41
The Islands,E41
The Weir,E41
Thurles,E41
Thurles Campus,E41
Tinock,E41
Toberadora,E41
Tobins Cross,E41
Togher,E41
Tonagha,E41
Toor,E41
Tooreen,E41
Townspark,E41
Tullequane,E41
Tullowcussane,E41
Tullowmacjames,E41
Turnpike,E41
Turtulla,E41
Turtulla Business P,E41
Two Mile Borris,E41
Upperchurch,E41
Urard,E41
Whitefort,E41
Whitehall,E41
Whitepound,E41
Wilford,E41
Woodville,E41
Wrensborough,E41
Abbeyville,E45
Addane,E45
Annagh,E45
Annaghbeg,E45
Annameadle,E45
Ardcroney,E45
Ardregane,E45
Arra Heights,E45
Ashgrove,E45
Ashleypark,E45
Ballaghveny,E45
Balleragh,E45
Ballinaclough,E45
Ballinagore,E45
Ballinagross,E45
Ballinahemery,E45
Ballinalick,E45
Ballinamoe,E45
Ballinamona,E45
Ballinamurra,E45
Ballinamurra South,E45
Ballincarra,E45
Ballincor,E45
Ballincur,E45
Ballincurry,E45
Ballinderry,E45
Ballinderry Park,E45
Ballinderry Upper,E45
Ballindigny,E45
Ballinenagh,E45
Ballingear,E45
Ballinlough,E45
Ballinree,E45
Ballinruddery,E45
Ballinteenoe,E45
Ballintoher,E45
Ballintotty,E45
Ballinveny,E45
Ballinwear,E45
Ballyalla,E45
Ballyanny,E45
Ballyanny Lower,E45
Ballyanny Upper,E45
Ballyannymore,E45
Ballyartella,E45
Ballybeg,E45
Ballycahill,E45
Ballycarrido,E45
Ballycasey,E45
Ballycolliton,E45
Ballycommon,E45
Ballyconnor,E45
Ballycraggan,E45
Ballycrenode,E45
Ballycuddy More,E45
Ballydrennan,E45
Ballyfinboy,E45
Ballygasheen,E45
Ballygibbon,E45
Ballygowan,E45
Ballygowan South,E45
Ballygraigue,E45
Ballyhaden,E45
Ballyhane,E45
Ballyhimikin,E45
Ballyhisky,E45
Ballyhogan,E45
Ballyhow,E45
Ballyknockane,E45
Ballylina,E45
Ballylisheen,E45
Ballylusky,E45
Ballymacegan,E45
Ballymackey,E45
Ballymacue,E45
Ballymagree,E45
Ballymassy,E45
Ballymoylan,E45
Ballynamona,E45
Ballynevin,E45
Ballyphilip,E45
Ballyquinlevan Lowe,E45
Ballyquinlevan Uppe,E45
Ballyquirk,E45
Ballyquiveen,E45
Ballyrickard,E45
Ballyrickard North,E45
Ballyrourke,E45
Ballyrusheen,E45
Ballyscanlan,E45
Ballyspellane,E45
Ballythomas,E45
Ballyvandron,E45
Ballyvaughan,E45
Ballyvillane,E45
Ballywilliam,E45
Barbaha,E45
Barnagore,E45
Barnakay,E45
Barravie,E45
Bauroe,E45
Bawn,E45
Bawnmore,E45
Bayly Farm,E45
Baynanagh,E45
Beechwood,E45
Beechwood Park,E45
Belleen Lower,E45
Belleen Upper,E45
Bellgrove,E45
Bellisle,E45
Bellpark,E45
Bellview,E45
Benedine,E45
Bessborough,E45
Bigpark,E45
Blackfort,E45
Blakefield,E45
Blakefield Lower,E45
Blakefield Upper,E45
Blean,E45
Boherbaun,E45
Boherbee,E45
Boherleigh,E45
Boherlody,E45
Bolingbroke,E45
Boolabane,E45
Boolagelagh,E45
Boolaroe,E45
Boolteeny,E45
Borrisokane,E45
Borrisokane Enterpr,E45
Boulaglas,E45
Bredagh,E45
Brocka,E45
Brookfield,E45
Brookwatson,E45
Bunacum,E45
Bunadubber,E45
Burgesbeg,E45
Burgess,E45
Bushfield,E45
Cappa,E45
Cappanasmear,E45
Capparoe,E45
Carney,E45
Carney Commons,E45
Carney Woodlands,E45
Carneybeg,E45
Carneybrack,E45
Carrick,E45
Carrick Dawson,E45
Carrig,E45
Carrigagown,E45
Carrigagown South,E45
Carrigahorig,E45
Carrigal,E45
Carriganagh,E45
Carrigatoher,E45
Carrigeen,E45
Carriggal,E45
Carrigmadden,E45
Carrigpeacock,E45
Carrow,E45
Carrowea,E45
Carrownaclogh,E45
Carrownaclogh North,E45
Carrownaclough Sout,E45
Casey's Cross,E45
Castle Oak,E45
Castlecranna,E45
Castlelough,E45
Castleotway,E45
Castlequarter,E45
Castlesheela,E45
Castletown,E45
Chalkhill,E45
Church Park,E45
Claree,E45
Clareen,E45
Clarkill,E45
Clash,E45
Clashabreeda,E45
Clashateaun,E45
Clashnagraun,E45
Clashnevin,E45
Clashnevin Lower,E45
Clermont,E45
Cloghinch,E45
Cloghkeating,E45
Cloghleigh,E45
Cloghonan,E45
Cloghprior,E45
Clonalea,E45
Cloneygowny,E45
Clonmacaun,E45
Clonmakilladuff,E45
Clonmore,E45
Clonteige,E45
Cloon,E45
Cloonanagh,E45
Cloonawillin,E45
Clooninihy,E45
Commaun Beg,E45
Commaun More,E45
Congor,E45
Coolagh,E45
Coolagorna,E45
Coolaholiga,E45
Coolbawn,E45
Coolbawn Quay,E45
Coolderry,E45
Coole,E45
Cooleen,E45
Coolkereen,E45
Coologe,E45
Coolreagh,E45
Cooneen,E45
Coorevin,E45
Corbally,E45
Cornalack,E45
Cornamult,E45
Cornode,E45
Corraquill,E45
Corravalley,E45
Corrowle,E45
Coulreagh,E45
Coumbeg,E45
Coumparker,E45
Coumroe,E45
Courthill,E45
Courtyard Cottages,E45
Craigillane,E45
Cranahurt,E45
Crannagh,E45
Creggane,E45
Cronavone,E45
Crossanagh,E45
Crotta,E45
Cunnahurt,E45
Currabaha,E45
Curragh,E45
Curraghaneety,E45
Curraghanuddy,E45
Curragharneen,E45
Curraghbaun,E45
Curraghbawn,E45
Curraghgloss,E45
Curraghgraigue Uppe,E45
Curraghleigh,E45
Curraghmore,E45
Curraghtemple,E45
Curraheen,E45
Curryquin,E45
Cushmona,E45
Dawsonsbog,E45
Debsborough,E45
Deerpark,E45
Dernasling,E45
Derrinvohil,E45
Derrybane,E45
Derrybreen,E45
Dolla,E45
Donnybrook,E45
Downamona,E45
Dromin,E45
Drominagh,E45
Drominagh Wood,E45
Dromineer,E45
Drum,E45
Druminure,E45
Drummin Village,E45
Drumminascart,E45
Drummond,E45
Drumnamahane,E45
Drumroe,E45
Elmhill,E45
Eminiska,E45
Erinagh,E45
Faha,E45
Fair Green,E45
Falleen,E45
Falleeny,E45
Fantane South,E45
Farranmacbrien,E45
Fatheen,E45
Fawnlough,E45
Fee Beg,E45
Fee More,E45
Feigh,E45
Firgrove,E45
Firmount,E45
Five Alley,E45
Foilnamuck,E45
Fortwilliam,E45
Frolick,E45
Garnacurry,E45
Garranacleary,E45
Garrane,E45
Garrankeevin,E45
Garranmore,E45
Garranthurles,E45
Garraunfada,E45
Garravally,E45
Garryard,E45
Garryard East,E45
Garryclogher,E45
Garryclohy,E45
Garryduff,E45
Garryglass,E45
Garrykennedy,E45
Garrymore,E45
Garrynafana,E45
Gaulross,E45
Glebe,E45
Glenaguile,E45
Glenaviegh,E45
Glenawinna,E45
Glenbower,E45
Glencrue,E45
Glenmore Lower,E45
Glenmore Upper,E45
Glentane,E45
Gortadalaun,E45
Gortagarry,E45
Gortanoura,E45
Gorteenadiha,E45
Gorteenavalla,E45
Gortlandroe,E45
Gortlandroe Industr,E45
Gortmore,E45
Gortmore Lower,E45
Gortmunga,E45
Gortnacleha,E45
Gortnadrumman,E45
Gortnagoona,E45
Gortnagrann,E45
Gortnaskehy,E45
Gortnaveigh,E45
Gortshaneroe,E45
Gortycullane,E45
Gortyogan,E45
Graigue Lower,E45
Graigue Upper,E45
Grallagh,E45
Grange,E45
Grange Lower,E45
Grawn,E45
Greenane,E45
Greenlane,E45
Grenanstown,E45
Greyfort,E45
Gurteen,E45
Gurteenakilla,E45
Gurthalougha,E45
Highlands,E45
Hogan's Pass,E45
Hunts Grove,E45
Islandbawn,E45
Johnstown,E45
Jordansquarter,E45
Kerane,E45
Kevanstown,E45
Kevanstown North,E45
Kevanstown South,E45
Kilbarron,E45
Kilbeg,E45
Kilbiller,E45
Kilboy,E45
Kilcarren,E45
Kilcoleman,E45
Kilconane,E45
Kilcowran,E45
Kildangan,E45
Kildarby,E45
Kilfadda,E45
Kilgarvan,E45
Kilgask,E45
Kilgorteen,E45
Kilkeary,E45
Kilkeary Cross,E45
Killard,E45
Killaun,E45
Killavalla,E45
Killea,E45
Killeen,E45
Killeens,E45
Killoran,E45
Killowney Big,E45
Killowney Little,E45
Killteelagh,E45
Killylaughnane,E45
Kilmore,E45
Kilnacranna,E45
Kilnafinch,E45
Kilnaneave,E45
Kilparteen,E45
Kilregane,E45
Kilriffith,E45
Kilruane,E45
Kiltyrome,E45
Knigh,E45
Knockadigeen,E45
Knockahunna,E45
Knockakelly,E45
Knockalton Lower,E45
Knockalton Upper,E45
Knockanabohilly,E45
Knockanacartan,E45
Knockane,E45
Knockanfoil More,E45
Knockannamohilly,E45
Knockanroe,E45
Knockbrack,E45
Knockinglass,E45
Knockmeal,E45
Knocknagoogh,E45
Knockrenehan,E45
Kyle,E45
Kyleagoonagh,E45
Kylebeg,E45
Kylemaddaun,E45
Kylepark,E45
Kylisk,E45
Kylrea,E45
Lackamore,E45
Lackaroe,E45
Lacken,E45
Lackenavorna,E45
Lahesseragh,E45
Lahid,E45
Lahorna,E45
Lakeview Terrace,E45
Landsdown,E45
Larkin's Hill,E45
Latteragh,E45
Lehinch,E45
Leserragh,E45
Lisboney Industrial,E45
Lisbunny,E45
Lisduff,E45
Lisgarode,E45
Lisgarriff,E45
Lisgarriff East,E45
Lisheen,E45
Lisheenacloonta,E45
Lisheenagower,E45
Lisheenboy,E45
Lisheenbrien,E45
Liskinlawn,E45
Lisleighbeg,E45
Lismore,E45
Lisnageenly,E45
Lisnamoe,E45
Lisquillibeen,E45
Lissagadda,E45
Lissaleamy,E45
Lissatunny,E45
Lissenhall,E45
Lissiniskey,E45
Lissinisky,E45
Lodge,E45
Logg,E45
Lorrha,E45
Loughane Lower,E45
Loughane Upper,E45
Loughaun,E45
Loughisle,E45
Luska,E45
Macloon,E45
Mertonhall,E45
Middleplough,E45
Middletown,E45
Milford,E45
Millbrook,E45
Millersbrook,E45
Moanfin,E45
Moatfield,E45
Mohernenagh,E45
Monanore,E45
Monaquill,E45
Monaroan,E45
Monroe,E45
Monsea,E45
Mota,E45
Mountfalcon,E45
Mountisland,E45
Mountsack,E45
Muckloon,E45
Nenagh,E45
Nenagh Hospital,E45
Newlawn,E45
Newline,E45
Newtown,E45
Newtown Mills,E45
Norwood,E45
Oatfield,E45
Old Kilbarron,E45
Oldcourt,E45
Ollatrim,E45
O'Mearas Acres,E45
Pallas Beg,E45
Pallas East,E45
Pallas More,E45
Pallas West,E45
Park,E45
Parkboy,E45
Patrickswell,E45
Ploverhill,E45
Pollanorman,E45
Portland,E45
Portland Little,E45
Portroe,E45
Portroe Cross,E45
Portumna Bridge,E45
Poulakerry,E45
Priorpark,E45
Prospect,E45
Puckane,E45
Puckane National Sc,E45
Rapla,E45
Rapla North,E45
Rapla South,E45
Rath,E45
Rathfalla,E45
Rathmore,E45
Rathnaleen,E45
Rathnaleen North,E45
Rathnaleen South,E45
Rathurles,E45
Redwood,E45
Richmond,E45
Richmond Cross Road,E45
Ringroe,E45
Riverlawn,E45
Rockford,E45
Rockview,E45
Rodeen Lower,E45
Rodeen Upper,E45
Roran,E45
Roscordagh,E45
Rosemount,E45
Roughran,E45
Ryehill,E45
Sallypark,E45
Scarragh,E45
Scragg,E45
Scriboge,E45
Sedgemoor,E45
Shallee,E45
Shallee Lower,E45
Shanakill,E45
Shanbally,E45
Shanballyard,E45
Shannonhall,E45
Shannonvale,E45
Sheane,E45
Sheelruddera,E45
Shesharoe,E45
Shesheraghkeale,E45
Shesheraghmore,E45
Silvermines,E45
Skehana,E45
Slevoir,E45
Smithfield,E45
Solsboro,E45
Soolmoy,E45
Southill,E45
Spring Park,E45
Springfield,E45
Springfort Cross,E45
Springfort Light in,E45
Springfort Retail P,E45
Sragh,E45
Stangs,E45
Stereame,E45
Stonepark,E45
Stoneyhigh,E45
Stuick,E45
Templederry,E45
Terryglass,E45
The Division,E45
The Ferry,E45
The Island,E45
The Stream,E45
Tiermoyle,E45
Tombricane,E45
Tomona,E45
Toomevara,E45
Toor,E45
Tooreen,E45
Tooreigh,E45
Toorfune,E45
Traverston,E45
Tulla,E45
Tullaheady,E45
Tullamore Park,E45
Tullamoylan,E45
Turavoggaun,E45
Turtulla,E45
Tyone,E45
Ummera,E45
Upper Clashnevin,E45
Upton,E45
Urra,E45
Uskane,E45
Whitebarns,E45
Whitstone,E45
Willsborough,E45
Wilton,E45
Wilton Business Park,E45
Woodfield,E45
Woodlands,E45
Woodpark,E45
Woodville,E45
Youghal,E45
Youghalarra,E45
Aglish,E53
Ashbury,E53
Ashbury Cross,E53
Ashmere,E53
Ballinakill,E53
Ballingarry,E53
Ballinock,E53
Ballycapple,E53
Ballycapplewood,E53
Ballycormuck,E53
Ballycrine,E53
Ballygorteen,E53
Ballyhasty,E53
Ballyhaugh,E53
Ballyhenry,E53
Ballyknock,E53
Ballymoheen,E53
Ballymona,E53
Ballynahinch,E53
Ballynamoe,E53
Ballysteena,E53
Bantis,E53
Barnagouloge,E53
Barnagree,E53
Baunmadrum,E53
Behagloss,E53
Behamore,E53
Benamore,E53
Birchgrove,E53
Boggaun,E53
Bonagortbaun,E53
Boola,E53
Borris,E53
Borrisnafarney,E53
Boulabane,E53
Boulerea,E53
Bunnow,E53
Burntwood,E53
Camblin,E53
Cappakilleen,E53
Cappalahan,E53
Carrig,E53
Carrig Hill,E53
Castleholding,E53
Castlepark,E53
Castlesheppard,E53
Cistercian College,E53
Clashaniskera,E53
Clifton,E53
Cloghleigh,E53
Clonakenny,E53
Clonan,E53
Cloncannon,E53
Cloncracken,E53
Cloneska,E53
Cloonagh,E53
Cloonaloughan,E53
Clooneen Middle,E53
Clooneen Upper,E53
Cloughjordan,E53
Clybenane,E53
Coolnagower,E53
Coolnamona,E53
Corriga,E53
Corrowle,E53
Corville,E53
Couraguneen,E53
Cowbawn,E53
Creeragh,E53
Crumlin Big,E53
Crumlin Little,E53
Cullahill,E53
Cullaun,E53
Dangan,E53
Dary,E53
Deerpark,E53
Demesne,E53
Derreen,E53
Derrycallaghan,E53
Derrygooney,E53
Derrylahan,E53
Derrymore,E53
Derrymore Lower,E53
Derryvale,E53
Dromard,E53
Drumbaun,E53
Fanure,E53
Farranmacbrien,E53
Feigh East,E53
Feigh West,E53
Fortmoy,E53
Garrane,E53
Garraun,E53
Garraunorish,E53
Garrybaun,E53
Glenahilty,E53
Glenbeha,E53
Glentara,E53
Glenview,E53
Goldengrove,E53
Gortavalla,E53
Gortderrybeg,E53
Gortinarable,E53
Gortnacally,E53
Gortnadumagh,E53
Gortnagoona,E53
Gortnahulla,E53
Gortnaskehy,E53
Grange,E53
Greenhills,E53
Gurteen,E53
Gurtmullen,E53
Hazelfort,E53
Hillsborough,E53
Hilton,E53
Honeymount,E53
Inane,E53
Irby,E53
Islandwood,E53
Killurane,E53
Knock,E53
Knockanroger,E53
Knocknacree,E53
Knocknavogga,E53
Knockshigowna,E53
Kylanna,E53
Kylebeg,E53
Kylenaheskeragh,E53
Kyleshinaun,E53
Lacka,E53
Lackabrack,E53
Lisbryan,E53
Lisduff,E53
Lisheen,E53
Lismackin,E53
Lismacrory,E53
Lismaline,E53
Lisnagower,E53
Lissadonna,E53
Longford,E53
Longfordwood,E53
Loran,E53
Loran Park,E53
Loughane,E53
Loughnavatta,E53
Loughpark,E53
Lower Boulerea,E53
Lurganross,E53
Middlewalk,E53
Millpark,E53
Moatquarter,E53
Modreeny,E53
Monaincha,E53
Montore,E53
Mount Dudley,E53
Mullinkeagh,E53
Munlusk,E53
Munnia,E53
Newtown,E53
Nore Bridge,E53
Oldcastle,E53
Ollatrim,E53
Oxpark,E53
Park,E53
Parkmore,E53
Parkmore Industrial,E53
Pintown,E53
Quakerstown,E53
Rackethall,E53
Raheens,E53
Rahinane,E53
Rathnavogue,E53
Rockforest,E53
Roscrea,E53
Sandymount,E53
Scart,E53
Scoil Iosef Naofa,E53
Sean Ross Abbey,E53
Shanacloon,E53
Shanakill,E53
Shanballynahagh,E53
Sheehills,E53
Short Corville,E53
Shragh,E53
Skehana,E53
Sopwell,E53
Springfield,E53
Sprucehill,E53
Steelspark,E53
Stonyacre,E53
Streamstown,E53
Summerhill,E53
The Frolick,E53
The Glen,E53
The Pike,E53
The Walltown,E53
Timeighter,E53
Timoney,E53
Tinderry,E53
Townfields,E53
Tullaskeagh,E53
Verdant Hill,E53
Whitehall,E53
Whitepark,E53
Willisson,E53
Wingfield,E53
Wingfield Upper,E53
Annerville,E91
Annesgift,E91
Annsfort,E91
Arbourhill,E91
Ard Gaoithe,E91
Ard na Sidhe,E91
Ardfinnan,E91
Ardgeeha Lower,E91
Ardgeeha Upper,E91
Ardsallagh,E91
Aughavaglamine,E91
Ballinamona,E91
Ballinamore,E91
Ballinaraha,E91
Ballinard,E91
Ballinattin Lower,E91
Ballinattin Upper,E91
Ballincor,E91
Ballindoney,E91
Ballindoney West,E91
Ballingarrane,E91
Ballingarrane North,E91
Ballingeary East,E91
Ballinlough,E91
Ballintemple,E91
Ballinvoher,E91
Ballybacon,E91
Ballybeg,E91
Ballyboe,E91
Ballybough,E91
Ballycurnane,E91
Ballydine,E91
Ballydrennan,E91
Ballygambon,E91
Ballyglasheen,E91
Ballyhamikin,E91
Ballyhist,E91
Ballyknockane,E91
Ballylaffin,E91
Ballymorris,E91
Ballymuddagh,E91
Ballyneety,E91
Ballynevin,E91
Ballynoran,E91
Ballypatrick,E91
Ballytarsna,E91
Ballyvadin,E91
Ballyvaheen,E91
Ballyvaughan,E91
Ballyveelish,E91
Ballyveera,E91
Baptistgrange,E91
Barn Demesne,E91
Barne,E91
Barona,E91
Barrettsgrange,E91
Barrettstown,E91
Bennettshill,E91
Boherduff,E91
Bohernagaul,E91
Boolagh,E91
Boolahalla,E91
Boulick,E91
Brick,E91
Brodeen,E91
Brunswick,E91
Burgagery-Lands Wes,E91
Burgesland,E91
Butlerstown,E91
Byrneskill,E91
Caddlestown,E91
Caherclough,E91
Carrickconeen,E91
Carrig Bawn,E91
Carrigaloe,E91
Carrigeen,E91
Carrigeen Business,E91
Carrigwilliam,E91
Carrow,E91
Castlehiggins,E91
Castlekeale,E91
Castlequarter,E91
Chancellorstown,E91
Clare Beg,E91
Clare More,E91
Clashaniska,E91
Clashavaddra,E91
Clashavougha,E91
Clashganny,E91
Clashganny West,E91
Clerihan,E91
Clocully,E91
Clogharden,E91
Clonacody,E91
Clonbrogan,E91
Cloneen,E91
Clonmel,E91
Clonwalsh,E91
Cloughcarrigeen Wes,E91
Colman,E91
Commons,E91
Condon's Cross,E91
Coolanure,E91
Coolbaun,E91
Coole,E91
Cooleagh,E91
Coolmore,E91
Coolmoyne,E91
Cooloran,E91
Corrabella,E91
Courtyard Knockloft,E91
Crampscastle,E91
Croanwalsh,E91
Crohan,E91
Crossard,E91
Crough,E91
Crough Lower,E91
Crough Upper,E91
Croughclooney,E91
Croughta,E91
Cruboge,E91
Crutta North,E91
Crutta South,E91
Curraghscarteen,E91
Curraghtarsna,E91
Curraheen,E91
Currenstown,E91
Curtistown,E91
Darcys Cross,E91
Deerpark,E91
Derrygrath,E91
Derrygrath Lower,E91
Derryluskin,E91
Donegal,E91
Donoughmore,E91
Doon,E91
Doonageeha,E91
Dorneyswell,E91
Drishogue,E91
Drumdeel,E91
Elm Park,E91
Eustaceland,E91
Everardsgrange,E91
Farnaleen,E91
Farranaleen,E91
Farranshea,E91
Feemore,E91
Fehoonree,E91
Fethard,E91
Flemingstown,E91
Fort William,E91
Foulkstown,E91
Frehans,E91
Gammonsfield,E91
Garrancasey,E91
Garrantemple,E91
Garraun,E91
Garrinch,E91
Garryduff,E91
Garryroe,E91
Giantsgrave,E91
Glenalemy,E91
Glenbawn,E91
Glencarra,E91
Glenconnor,E91
Glengaddy,E91
Glennagat,E91
Goatenbridge,E91
Gormanstown,E91
Gortbrack,E91
Gortmore,E91
Gortnafleur Busines,E91
Gortnalower,E91
Graigue,E91
Grange,E91
Grangebarry,E91
Grangebeg,E91
Greenmount,E91
Grove,E91
Gurtnafleur,E91
Horsepasture,E91
Inishlounaght,E91
Ivowen,E91
Jamestown,E91
Johnstown,E91
Jossestown,E91
Keal,E91
Keylawn,E91
Kilballygorman,E91
Kilbragh,E91
Kilcash,E91
Kilcash Cross,E91
Kilconnell,E91
Kildanoge,E91
Kilgrogy,E91
Kilheffernan,E91
Kilknockan,E91
Killaidamee,E91
Killaloan,E91
Killavally,E91
Killerk North,E91
Killerk South,E91
Killurney,E91
Killusty,E91
Killusty North,E91
Killusty South,E91
Kilmalogue,E91
Kilmaneen,E91
Kilmolash,E91
Kilmolash Upper,E91
Kilmore,E91
Kilnacarriga,E91
Kilnoracey,E91
Kilsallagh,E91
Kilsheelan,E91
Kiltinan,E91
Knockballiniry,E91
Knockbordan,E91
Knockbrack,E91
Knockbrett,E91
Knockeen,E91
Knockeevin,E91
Knockelly,E91
Knockinclash,E91
Knockinglass,E91
Knocklofty,E91
Knocklofty Demesne,E91
Knocknadempsey,E91
Knocknagree,E91
Knocknakillardy,E91
Knocknaquill,E91
Knockroe,E91
Knockskagh,E91
Lacken,E91
Ladys Abbey,E91
Laganore,E91
Lakefield,E91
Lavally,E91
Lavally Upper,E91
Lawlesstown,E91
Lisbalting,E91
Lisheenanoul,E91
Lisheenpower,E91
Lismortagh,E91
Lismoynan,E91
Lisnatubrid,E91
Lisronagh,E91
Lodge,E91
Longfield,E91
Loughcopple,E91
Loughryan,E91
Loughtally,E91
Lowesgreen,E91
Madamsland,E91
Magherareagh,E91
Maginstown,E91
Magorban,E91
Manganstown,E91
Marlfield,E91
Marlhill,E91
Middlequarter,E91
Mile Tree,E91
Milltown Britton,E91
Milltown More,E91
Milltown Saint John,E91
Minorstown,E91
Moancrea,E91
Moangarriff,E91
Moangarriff Upper,E91
Moanmehill,E91
Moanmore,E91
Mobarnane,E91
Mocklershill,E91
Mocklerstown,E91
Moloughabbey,E91
Moloughnewtown,E91
Moneypark,E91
Monksgrange,E91
Monkstown,E91
Monroe,E91
Monroe East,E91
Moonbeg,E91
Moorstown,E91
Mount Cahill,E91
Moyglass,E91
Mullinarinka,E91
Mylerstown,E91
Neddans,E91
New Abbey,E91
Newcastle,E91
Newchapel,E91
Newchapel Crossroad,E91
Newtown,E91
Newtownanner,E91
Nicholastown,E91
Northfields,E91
Oldbridge,E91
Oldgrange,E91
Orchardstown,E91
Park,E91
Parkville,E91
Patrickswell,E91
Peppardstown,E91
Poulakerry,E91
Poulatar,E91
Poulmucka,E91
Powerstown,E91
Powerstown Park,E91
Priesttown,E91
Prior Park,E91
Priorstown,E91
Prospect,E91
Quartercross,E91
Rahaniskey,E91
Raheen,E91
Railstown,E91
Rathbrit,E91
Rathcoole,E91
Rathdrum,E91
Rathduff Upper,E91
Rathkeevin,E91
Rathkenny,E91
Rathkenty,E91
Rathloose,E91
Rathnasliggeen,E91
Rathokelly,E91
Rathronan,E91
Rathsallagh,E91
Rathvin,E91
Rathwalter,E91
Redcity,E91
Redmondstown,E91
Reechestown,E91
Rocklow,E91
Roebuck-Land,E91
Rossmore,E91
Rossmore Upper,E91
Roxborough,E91
Ruan,E91
Saint Johnstown,E91
Saint Josephs Schoo,E91
Saucestown,E91
Scart,E91
Scartbeg,E91
Seskin,E91
Shanbally,E91
Shanballyard,E91
Shortcastle,E91
Silverfort,E91
Silversprings,E91
Skehanagh,E91
Sladagh,E91
Slainstown,E91
Slainstown North,E91
Spital-Land,E91
Spittalfield,E91
Springfield,E91
Springmount,E91
Summerhill,E91
Tannersrath,E91
Templetney,E91
The Forge,E91
The Hill,E91
Thomastown,E91
Tinakelly,E91
Toor,E91
Touloure,E91
Tullaghmelan,E91
Tullamaine,E91
Tullow,E91
Twomilebridge,E91
Upper Gormanstown,E91
Walshsbog,E91
Woodhouse,E91
Woodrooffe,E91
Barnahown,P61
Doon,P61
Kiltankin,P67
Lower Kiltankin,P67
Ballykelly,R32
Rockforest,R32
Annagh,R42
Annaghanerrig,R42
Arbourhill,R42
Arrabeg,R42
Arragh More,R42
Ballagh,R42
Ballyduff,R42
Ballyea,R42
Ballygar,R42
Ballykinash,R42
Ballyloughnane,R42
Ballyoughter,R42
Barroncourt,R42
Caherhoereigh,R42
Carrig,R42
Castletown,R42
Clohaskin,R42
Clonfinane,R42
Clongowna,R42
Clonmona,R42
Clonraskin,R42
Coolross,R42
Cornhill,R42
Corraduff,R42
Corrigeen,R42
Croghan,R42
