Town,Postcode
Egans Cross,V94
Ellis Wood,V94
Elm Park,V94
Elmpark,V94
Enniscoush,V94
Eyon,V94
Faha,V94
Fairyhall,V94
Fanningstown,V94
Farnane,V94
Farnane Cross,V94
Farnanefranklin,V94
Farranmiller,V94
Farranshone,V94
Farrinfina,V94
Fawnamore,V94
Fearoe,V94
Feeagh,V94
Ferrybridge,V94
Finniterstown,V94
Finnoe,V94
Flean Beg,V94
Flean More,V94
Foilacleara,V94
Foilmahonmore,V94
Fort Etna,V94
Fortwilliam,V94
Foyle,V94
Foynes,V94
Foynes Island,V94
Foynes Port,V94
Frankfort,V94
Friarstown,V94
Friarstown North,V94
Galvone,V94
Gannavane,V94
Gardenhill,V94
Garranard,V94
Garranbane,V94
Garranbeg,V94
Garranmore,V94
Garranroe,V94
Garraun,V94
Garraunboy,V94
Garraunykee,V94
Garrydoolis,V94
Garryduff,V94
Garryfrask,V94
Garryglass,V94
Garrymore,V94
Garrynagoord,V94
Garryowen,V94
Glascurran,V94
Glashapullagh,V94
Glebe,V94
Glen,V94
Glenagore,V94
Glenagragara,V94
Glenameade,V94
Glenarold,V94
Glenashrone,V94
Glenbane,V94
Glenbaun,V94
Glencairin,V94
Glendarragh,V94
Glenduff,V94
Glenmore East,V94
Glensharrold,V94
Glenshesk,V94
Glenstal,V94
Glenstal Abbey,V94
Glenwilliam,V94
Glin,V94
Glin Demesne,V94
Glin Industrial Est,V94
Gooig,V94
Gortaclareen,V94
Gortavacoosh,V94
Gortavalla,V94
Gortavalla North,V94
Gortbrien,V94
Gorteennaskagh,V94
Gortmanna,V94
Gortnaboola,V94
Gortnacrehy,V94
Gortnadroma,V94
Gortnadromin,V94
Gortnagarde,V94
Gortnaglass,V94
Gortnagross,V94
Gortnagrour,V94
Gortnakisteen,V94
Gortreagh,V94
Gortroe,V94
Goulburn Bridge,V94
Gouldavoher,V94
Graigeen,V94
Graigue,V94
Graigues,V94
Granard,V94
Grange,V94
Grange East,V94
Grange Upper,V94
Greenane,V94
Greenhills,V94
Greenmount,V94
Gregane,V94
Greystones,V94
Grove Island,V94
Gurt,V94
Gurteen,V94
Gurtnageara,V94
Gurtnascarry,V94
Hassett's Cross,V94
Hazelfield,V94
Hermitage,V94
Highpark,V94
Hollypark,V94
Holycross,V94
Hundredacres East,V94
Hundredacres West,V94
Huntsfield,V94
Inch Saint Lawrence,V94
Inchmore,V94
Islandea,V94
Islanduane,V94
Janesboro,V94
Jockeyhall,V94
John Carew Park,V94
Johnsgate,V94
Keale,V94
Kennedy Park,V94
Kerry Hill,V94
Keyanna,V94
Keyes Park,V94
Kilatal,V94
Kilbane,V94
Kilbeha,V94
Kilbradran,V94
Kilbreedy,V94
Kilcolman,V94
Kilcolman East,V94
Kilconlea Lower,V94
Kilconlea Upper,V94
Kilcool,V94
Kilcooleen,V94
Kilcoolen,V94
Kilcornan,V94
Kilcosgrave,V94
Kilcurly,V94
Kilderry,V94
Kildimo,V94
Kildonnell,V94
Kildromin,V94
Kilduff,V94
Kileely,V94
Kilfergus,V94
Kilfinny,V94
Kilgobbin,V94
Kilgrogan,V94
Kilknockan,V94
Killacolla,V94
Killaculleen,V94
Killalee,V94
Killaloe,V94
Killanahan,V94
Killea,V94
Killeaney,V94
Killeany Beg,V94
Killeany More,V94
Killeen,V94
Killeenagarriff,V94
Killeenavera,V94
Killinure,V94
Killonan,V94
Killonan Cross,V94
Killoughty,V94
Killuragh,V94
Kilmacat,V94
Kilmihil,V94
Kilmoreen,V94
Kilmoylan,V94
Kilmoylan Lower,V94
Kilmurry,V94
Kilnamona,V94
Kilpeacon,V94
Kilquane,V94
Kilshane,V94
Kiltannan,V94
Kilteely,V94
Kilteely National S,V94
Kilteery,V94
Kiltemplan,V94
Kilteragh,V94
Kimehere,V94
Kinard,V94
Kincora Park,V94
King's Island,V94
Kishikirk,V94
Knightstreet,V94
Knock Hill,V94
Knockananty,V94
Knockanbaun,V94
Knockane,V94
Knockaneagh,V94
Knockanerra,V94
Knockanes,V94
Knockard,V94
Knockatanna,V94
Knockballyfookeen,V94
Knockbrack,V94
Knockbrack West,V94
Knockbrien,V94
Knockderk,V94
Knockdown,V94
Knockdromin,V94
Knockea,V94
Knockeen,V94
Knockfeerina,V94
Knocknaboula,V94
Knocknacarriga,V94
Knocknagorna,V94
Knocknagorteeny,V94
Knocknasnaa,V94
Knockpatrick,V94
Knockroe,V94
Knocksentry,V94
Kyle,V94
Kylegariff,V94
Kyletaun,V94
Lacka,V94
Lacka Beg,V94
Lackanascarry,V94
Lacknagooney,V94
Landscape,V94
Lansdowne,V94
Laught,V94
Leahies,V94
Lees Cross,V94
Lemonfield,V94
Lickadoon,V94
Liffane,V94
Limerick,V94
Linfield,V94
Lisaleen,V94
Lisamote,V94
Lisbane,V94
Lisby,V94
Liscaugh,V94
Liscreagh,V94
Lisheen,V94
Liskelly,V94
Lismakeera,V94
Lismullane,V94
Lisnacullia,V94
Lisnagry,V94
Lisnalty,V94
Lisnamuck,V94
Lisowen,V94
Lisready,V94
Lisready Lower,V94
Lisready Upper,V94
Lissatotan,V94
Logavinshire,V94
Lombardstown,V94
Longstone,V94
Lough,V94
Lough Coolnapisha,V94
Loughane,V94
Loughanleigh,V94
Loughill,V94
Loughill West,V94
Loughmore,V94
Lower Annagh,V94
Lower Fairhill,V94
Lower Park,V94
Luddenbeg,V94
Lurriga,V94
Maddaboy,V94
Mancel's Cross,V94
Mantlehill,V94
Marlpark,V94
Mayorstone,V94
Meanus,V94
Meenheala,V94
Meenkilla,V94
Meenoline North,V94
Meenoline South,V94
Meentula,V94
Mellon,V94
Middlefield,V94
Milford,V94
Milford Grange,V94
Milltown,V94
Milltown South,V94
Minacree,V94
Moanduff,V94
Moanroe,V94
Moanwing,V94
Moher,V94
Mohernagh,V94
Moig,V94
Moig East,V94
Moig North,V94
Moig South,V94
Moig West,V94
Moigh,V94
Monaleen,V94
Monaleen Heights,V94
Monanoag,V94
Monavaha,V94
Mondellihy,V94
Monemohill,V94
Moneteen,V94
Mongfune,V94
Monk's Hill,V94
Montpelier,V94
Morenane,V94
Morgans North,V94
Morgans South,V94
Moroewood,V94
Mount Brown,V94
Mount Earl,V94
Mount Mungret,V94
Mount Southwell,V94
Mount Trenchard,V94
Mountcatherine,V94
Mountcollins,V94
Mountcollins Upper,V94
Mountdavid,V94
Mountfune,V94
Mountmahon,V94
Mountmahon Industri,V94
Mountminnett,V94
Mountpleasant,V94
Mountshannon,V94
Mountsion,V94
Moylish Park,V94
Moylrath,V94
Moymore,V94
Moyreen,V94
Moyross,V94
Moyross Community e,V94
Muine,V94
Mulderricksfield,V94
Mullagh,V94
Mungret,V94
Mungret Village,V94
Murphy's Cross,V94
Murroe,V94
Nantenan,V94
National Technology Park,V94
Nelson's Cross,V94
Newboro,V94
Newbridge,V94
Newcastle,V94
Newgarden,V94
Newgarden North,V94
Newpark,V94
Newtown,V94
Newtown Hill,V94
Newtown Lower,V94
Nicker,V94
Nouborough,V94
Nutgrove,V94
Oatlands,V94
Odelville,V94
Old Kildimo,V94
Old Pallas,V94
Old Thomondgate,V94
Oldabbey,V94
Oldcourt,V94
Oldgarden,V94
Oorla,V94
Pallas,V94
Pallasbeg,V94
Pallasgreen,V94
Pallashill,V94
Pallaskenry,V94
Park,V94
Parkana,V94
Parkatotaun,V94
Parklewis,V94
Parkmore,V94
Parkroe,V94
Parkwood,V94
Patricks Well,V94
Peafield,V94
Pennywell,V94
Plassey Walk,V94
Port,V94
Portane,V94
Portcrusha,V94
Portnard,V94
Prospect,V94
Puckane,V94
Pullagh,V94
Purt,V94
Pust,V94
Quarry Hill,V94
Rahard,V94
Raheen,V94
Raheen Business Park,V94
Raheen South,V94
Rahina,V94
Ranahan,V94
Rath,V94
Rathbane,V94
Rathbane North,V94
Rathbranagh,V94
Rathcahill West,V94
Rathfarra,V94
Rathjordan,V94
Rathkeale,V94
Rathkeale Industria,V94
Rathmale,V94
Rathnasare,V94
Rathuard,V94
Rathwood,V94
Reask,V94
Redhouse Hill,V94
Reenavanna,V94
Reenavanna West,V94
Rhebogue,V94
Richill,V94
Richmond Park,V94
Riddlestown,V94
Rinculla,V94
Rineroe,V94
Ringmoylan,V94
Rintulla,V94
Riverbank,V94
Rivermount,V94
Rivers,V94
Robertstown,V94
Robin Hill,V94
Rockfarm,V94
Rockfield,V94
Rootiagh,V94
Ros Fearna,V94
Rosemount,V94
Rosmor,V94
Rossard,V94
Rossbrien,V94
Routagh,V94
Rower Beg,V94
Rower More,V94
Roxboro,V94
Ruan,V94
Rushbrook,V94
Ryedale,V94
Rylanes,V94
Saint Josephs Girls,V94
Saint Mary's Park,V94
Saint Vincent's Cen,V94
Salesian Secondary,V94
Sallymount,V94
Sandylane,V94
Scart,V94
Shanacloon,V94
Shanaclough,V94
Shanagolden,V94
Shanagolden Enterpr,V94
Shanballa,V94
Shandangan,V94
Shanid,V94
Shanid Lower,V94
Shanid Upper,V94
Shannongrove,V94
Shanpallas,V94
Shauntrade,V94
Shrulane,V94
Singland,V94
Skahard,V94
Skehacreggaun,V94
Skehanagh,V94
Skehan's Cross,V94
Slí na Manach,V94
Smithfield,V94
South Cappa,V94
South Keale,V94
Spellacy's Cross,V94
Srahane,V94
Staunton,V94
Stokesfield,V94
Stonehall,V94
Stonepark,V94
Stoneville,V94
Stradbally,V94
Sugarhill,V94
Summerville,V94
Sunville,V94
Tallyho,V94
Tantore,V94
Teernahilla,V94
Templeathea,V94
Templeathea West,V94
Templebraden,V94
Templeglantine,V94
Templeglantine East,V94
Templeglantine West,V94
Templemichael,V94
Tervoe,V94
The Commons,V94
The Downs,V94
The Four Cottages,V94
The Glebe,V94
The Glen,V94
The Harbour,V94
The Hill,V94
The Hill Lower,V94
The Mall,V94
The Milk Market,V94
The Spa,V94
The Spar Complex,V94
Thomondgate,V94
Thornfield,V94
Tiermanagh,V94
Tiermore,V94
Tiervena,V94
Tinnaculla,V94
Tinnakilla,V94
Tinnatarriff,V94
Toberagarriff,V94
Tobermalug,V94
Tonbaun,V94
Toomaline,V94
Toomaline Lower,V94
Toomdeely,V94
Toomdeely North,V94
Toomdeely South,V94
Tooraree,V94
Tooraree Lower,V94
Tooraree Upper,V94
Tooreendonnell,V94
Toorlougher,V94
Toureen,V94
Towerhill,V94
Tubber,V94
Tubbermurry,V94
Tubberyquin,V94
Tubrid,V94
Tullabeg,V94
Tullig North,V94
Tullig South,V94
Tulligoline North,V94
Tullyglass,V94
Tullyleague,V94
Tullyleague Lower,V94
Tuogh,V94
Turagh,V94
Turraree Lower,V94
Vermont,V94
Watch House Cross,V94
Watergate,V94
Waterpark,V94
Wellmount,V94
Whitehall,V94
Wolfeburgess West,V94
Wonderhill,V94
Woodfarm,V94
Woodhaven,V94
Woodpark,V94
Woodstock,V94
Woodstown,V94
Woodview Park,V94
